Per capita carbon dioxide emissions from fossil fuels in the United States from 1970 to 2020 (in metric tons of carbon dioxide),
1970,22.39
1971,21.55
1972,22.52
1973,23.20
1974,22.23
1975,21.05
1976,22.19
1977,22.72
1978,22.46
1979,22.42
1980,21.23
1981,20.73
1982,19.49
1983,19.22
1984,19.92
1985,19.84
1986,19.49
1987,19.95
1988,20.66
1989,20.69
1990,20.07
1991,19.71
1992,19.84
1993,20.10
1994,20.21
1995,20.18
1996,20.49
1997,21.24
1998,21.16
1999,20.95
2000,21.29
2001,20.91
2002,20.14
2003,20.20
2004,20.31
2005,20.16
2006,19.63
2007,19.74
2008,18.94
2009,17.40
2010,18.05
2011,17.21
2012,16.39
2013,16.71
2014,16.65
2015,16.19
2016,15.76
2017,15.43
2018,15.79
2019,15.30
2020,13.68
